UniprotID,Length,Molecular_Weight (kDa),num_theoretical_peptides,num_unique
Q09472,2414,264.15972500000004,66,66
Q8IVL1-9,2414,260.2054449999999,109,109
Q9UGM3,2413,260.73319999999995,75,40
P13611-2,2409,265.04822,78,78
Q8IVL1-8,2408,259.9683149999999,108,108
Q8IWT3-3,2407,268.359,118,118
Q5T1R4,2406,259.462005,107,107
Q5T1R4-2,2405,259.33387,107,107
Q92793-2,2404,260.991825,71,71
Q9UGM3-3,2403,259.71112999999997,75,40
Q8TDJ6-2,2400,270.145775,104,104
Q9UGM3-5,2393,258.41773,75,40
Q96Q15-4,2392,269.42307500000004,117,117
Q5D862,2391,248.07328999999996,69,66
O15020,2390,271.322455,126,126
O00763-2,2388,268.16375500000004,120,120
Q9Y4D8-2,2386,262.20037499999995,108,108
Q9BV73-2,2386,274.3777649999999,137,137
P02751-11,2386,262.404835,97,97
P18583-7,2386,259.591635,76,69
P02751,2386,262.623095,99,99
Q8IVL0,2385,255.64549999999994,111,111
Q13085-4,2383,269.99701000000005,123,123
Q9H4A3,2382,250.791795,58,58
P16112-2,2377,246.30361,45,45
O43497,2377,262.46862000000004,87,87
A5YKK6,2376,266.936515,122,122
P46100-3,2375,269.8091,109,109
A2RRP1,2371,268.56863000000004,106,106
A5YKK6-2,2371,266.37880999999993,121,121
Q6PRD1,2367,257.36114000000003,115,115
O43497-20,2366,261.58076500000004,87,87
Q8IVL1-4,2365,254.97572,106,106
O15020-2,2365,268.30625,126,126
Q9H2D6,2365,261.37289,108,103
Q01082,2364,274.606995,140,140
Q8IVL0-2,2363,253.01939999999996,109,109
P12270,2363,267.29107999999997,107,107
Q5VU43-4,2362,267.17514500000004,126,126
Q15652-3,2358,263.15494499999994,117,117
P02751-3,2355,259.21441999999996,98,98
Q9HCK1,2354,265.615695,92,92
O43497-4,2354,260.0259650000001,86,86
O95180,2353,259.16020000000003,81,81
Q4AC94,2353,260.38631999999996,110,110
O75179-6,2352,246.74839499999996,76,76
P00451,2351,267.00741999999997,122,122
A6NE01,2351,262.75646000000006,92,92
P08922,2347,263.91288000000003,96,96
O95180-2,2347,258.54260000000005,80,80
Q5VU43,2346,265.077735,125,125
Q13085,2346,265.5517250000001,121,121
P11532-2,2344,271.38864499999994,127,127
O43497-33,2343,259.13811,86,86
Q8NG31,2342,265.3890950000001,123,122
P11532-3,2341,271.03821,126,126
Q96RV3,2341,258.67312,96,96
Q00975,2339,262.49384,97,97
O75376-2,2337,258.59987,113,113
P46100-5,2337,265.4521500000001,108,108
Q6P2Q9,2335,273.59837000000005,126,126
Q9UQ35-2,2334,256.641725,94,94
Q3ZCN5,2332,262.088615,107,107
Q9UMZ3,2332,260.921595,107,107
O43497-12,2332,257.71337500000004,87,87
P02751-17,2330,256.500375,97,97
Q96JI7-3,2330,266.64067499999993,116,116
P11277-2,2328,267.824115,136,136
Q7Z7A1,2325,268.88353000000006,124,124
P18583-4,2325,252.25110999999993,70,63
Q6UVK1,2322,250.534685,81,81
Q9UM47,2321,243.62864999999996,83,83
O43497-7,2321,256.82552000000004,87,87
Q9NSI6,2320,262.93363500000004,118,118
Q7Z7A1-5,2319,268.23874000000006,124,124
Q13023,2319,256.71786,101,101
P16112-3,2316,239.23264499999988,41,41
Q8NG31-2,2316,262.629795,122,121
P23471,2315,254.58505000000002,78,78
O43497-16,2314,256.021635,86,86
Q15878,2313,261.7290499999999,89,89
B2RTY4-5,2312,265.411655,124,124
Q8WXG9-3,2306,252.84087499999995,85,85
O43497-10,2306,254.97338499999995,84,84
P18583-3,2303,250.38589,71,64
O95996,2303,243.94556000000003,119,119
Q9HCK8-2,2302,262.3454949999999,103,103
O95996-3,2302,243.817425,119,119
Q9P212,2302,258.712335,110,110
Q8WYP5-2,2301,255.99800999999997,109,109
Q02505-4,2299,238.81810999999996,25,24
Q9Y3R5,2298,258.227235,111,111
Q02505-3,2298,238.47947500000004,24,23
O43497-8,2298,254.382865,86,86
Q9Y3S1,2297,242.67376000000002,80,80
P02751-8,2296,252.809475,97,97
Q12923-2,2294,255.923925,116,116
Q9Y3R5-2,2291,257.39143,111,111
O43497-21,2291,253.46472000000006,86,86
Q8NFD5-3,2289,241.46187999999995,68,68
P46100-2,2288,259.84068500000006,106,106
Q13085-2,2288,259.684455,119,119
O43497-25,2287,252.82861000000003,88,88
Q07864,2286,261.5155250000001,108,108
O14497,2285,242.04343,72,72
O43497-11,2284,252.66079500000004,86,86
P18583-10,2282,247.82011500000002,70,63
Q02505-2,2281,236.29119,25,24
Q5VUA4,2279,251.1098,102,102
Q86UK0-2,2277,256.95743,93,93
O43497-17,2277,251.89284999999998,86,86
Q8WYP5-3,2275,253.45814000000001,107,107
O43497-6,2273,251.77294,86,86
P78363,2273,255.94146999999992,95,95
P15924-2,2272,260.116655,123,123
O60287,2271,254.38638,109,109
Q15878-3,2270,257.114055,87,87
Q9NSI6-2,2269,257.23569000000003,115,115
Q96RV3-3,2269,250.60314999999997,94,94
Q13085-3,2268,257.23672500000004,118,118
P02751-13,2267,249.32052999999996,94,94
Q9H2D6-2,2267,250.72101000000006,102,97
O43497-13,2266,250.96905500000003,85,85
Q9Y2F5,2266,247.88849499999998,106,106
Q8WYP5,2266,252.496045,107,107
P02751-14,2265,249.40080000000003,96,96
A6NMZ7,2263,247.17152999999996,113,113
O95477,2261,254.29988999999998,105,105
O43497-9,2261,250.21813999999998,85,85
O00555-3,2261,256.77472,89,89
O00555-2,2261,256.92991000000006,89,89
O43497-15,2259,250.20111000000006,85,85
Q13936-2,2257,252.50422,87,87
O43497-34,2257,249.39377,87,87
O15417-2,2256,239.49528500000002,92,92
A6H8Y1-2,2254,252.839545,108,107
Q9Y3S1-4,2254,238.27675500000007,77,77
Q9NTG1,2253,255.44680000000002,100,100
H7BZ55,2252,248.39038499999995,130,130
Q15878-2,2251,254.60120999999998,86,86
Q13936-34,2251,252.08873000000006,85,85
A2RRP1-2,2251,254.81355,99,99
O43497-2,2250,249.33028500000003,85,85
O43497-24,2250,248.66388499999996,87,87
Q8NFD5-2,2249,237.65989,69,69
O00555-5,2249,255.50932000000003,88,88
O43497-35,2248,248.75121499999997,86,86
Q9C0F0,2248,241.91639499999997,96,96
Q9C0G0,2248,247.36552499999996,103,103
O43497-36,2246,248.50591500000004,87,87
Q68DE3,2245,241.67933,79,79
O75165,2243,254.41246999999998,111,111
O43497-3,2243,248.52640000000002,84,84
Q13439-5,2243,262.32666000000006,136,136
Q3T8J9,2241,248.61835999999997,97,97
P02751-9,2240,246.68675499999998,95,95
Q5VU43-3,2240,254.043895,124,124
O00555-7,2240,254.34052499999993,89,89
Q3T8J9-3,2240,248.54728499999996,97,97
Q13936-10,2240,250.93511500000002,84,84
Q9BTC0,2240,243.870285,110,110
O43497-26,2239,247.77603000000002,87,87
Q00975-2,2237,251.75663000000003,89,89
Q8NFD5,2236,236.12225499999997,68,68
Q14667,2235,253.69799999999995,106,106
O43497-23,2232,246.97214500000004,86,86
Q13439,2230,261.1386550000001,136,136
Q5JSZ5,2229,242.96479,109,109
Q13439-4,2228,260.94939500000004,135,135
O43497-22,2227,246.22122999999993,86,86
Q86VV8,2226,248.62722499999998,101,101
P27708,2225,242.98173,98,98
P12259,2224,251.70124500000009,88,88
Q9Y3S1-2,2224,234.945945,75,75
Q9P0X4,2223,245.1008,70,70
Q13439-3,2223,260.32366,136,136
Q6Q759,2223,251.74009999999998,100,100
Q13936-9,2222,248.60420499999995,86,86
Q13936,2221,248.9741,85,85
Q13936-3,2221,248.9921600000001,85,85
Q9Y6J0,2220,246.349545,108,108
Q58EX2-4,2216,244.367715,109,109
Q13402,2215,254.38779000000002,109,109
P23467-3,2215,249.14173000000002,118,118
O95425,2214,247.744235,118,118
Q92673,2214,248.42401500000003,122,122
Q8NB66,2214,250.90932500000002,106,106
Q7Z5N4,2213,242.10985000000005,84,84
P02751-5,2211,243.33285999999995,95,95
Q13936-8,2210,247.80481500000002,85,85
Q71F56,2210,242.59939500000002,78,78
P50748,2209,250.7457900000001,111,111
O43497-18,2205,244.24754,83,83
Q14667-2,2205,250.20494,104,104
Q8N3C0,2202,251.45820499999996,119,119
Q13936-4,2201,246.58424,84,84
O15027-5,2201,235.7506,78,78
P24821,2201,240.85137999999995,105,105
Q13936-5,2201,246.72145999999998,84,84
Q86VV8-3,2200,245.686945,99,99
Q9NSI6-3,2199,248.95057000000003,112,112
O43497-19,2194,243.359685,83,83
Q13936-7,2193,245.86561999999995,85,85
Q13936-6,2193,245.81756000000001,85,85
Q7Z5N4-3,2193,240.01858000000001,83,83
Q9H2D6-3,2193,243.06835999999998,102,97
Q8N201,2190,244.29455500000003,116,116
Q9P0X4-4,2188,241.4449050000001,68,68
Q13936-11,2186,245.04468500000004,83,83
Q8IVL0-3,2186,235.193905,105,105
Q96BY6,2186,249.52867499999996,112,112
Q13402-6,2185,250.96375,107,107
P02751-6,2184,240.50762500000002,94,94
Q01668-2,2181,247.56348,90,90
Q13936-18,2180,243.86460500000004,85,85
Q96BY6-3,2180,249.48877500000003,112,112
Q93074-2,2180,243.39221500000002,105,105
O15027,2179,233.51514000000003,77,77
Q5H8C1,2179,244.15246000000002,104,104
Q13936-14,2179,243.73994000000008,81,81
Q13402-7,2177,249.95862999999994,106,106
Q93074,2177,243.07981000000007,105,105
Q5TH69,2177,240.64913999999996,100,100
Q93074-3,2176,242.95167500000005,105,105
P02751-10,2176,239.62483499999996,94,94
Q13402-2,2175,250.24303999999998,108,108
Q9UHV7,2174,239.29473499999997,80,80
Q13936-33,2173,243.42770000000002,84,84
Q13936-36,2173,243.63104000000004,84,84
Q58EX2,2172,239.394135,107,107
O43497-5,2171,240.91703000000004,82,82
Q86TB3,2170,237.010785,93,93
Q13936-28,2169,242.64726000000002,85,85
Q99102,2169,231.51583999999997,71,71
Q01082-2,2168,253.08901500000002,130,130
Q9UIF8,2168,240.45712499999993,95,95
Q13936-31,2166,242.79204500000003,82,82
Q01668,2161,245.13875,88,88
Q9Y566,2161,224.95686999999998,82,82
O15027-3,2159,231.24965999999998,75,75
Q13936-30,2158,241.888145,83,83
Q13936-13,2157,241.64458000000005,81,81
Q13936-24,2157,241.59652000000006,81,81
Q13459,2157,243.39876999999998,113,113
Q13936-27,2157,241.4593,81,81
P48634,2157,228.86117000000002,99,99
P48634-3,2156,229.06204500000004,101,101
P56715,2156,240.659195,98,98
Q13936-32,2155,241.48554000000004,82,82
Q01082-3,2155,251.39544,129,129
O75443,2155,239.52513000000002,91,91
O15027-4,2154,231.13363500000003,76,76
Q9H254-4,2154,243.42235499999998,123,123
Q58EX2-3,2153,237.16967000000002,106,106
Q9Y566-3,2152,224.12892499999992,82,82
Q5THK1,2151,237.29750999999996,115,115
O75369-4,2150,230.78632500000006,116,116
A5YKK6-3,2150,241.2581650000001,109,109
Q5THK1-4,2149,236.88085,113,113
Q13936-29,2146,240.290015,81,81
O75369-5,2146,230.287815,116,116
Q8IZY2,2146,234.34723499999998,93,93
P49750-4,2146,241.64359499999998,85,85
Q13936-25,2146,240.42723500000005,81,81
Q86YW9,2145,240.11769000000004,97,97
Q9H583,2144,242.367745,114,114
P48634-2,2144,227.83769500000002,100,100
Q13936-16,2144,240.334485,83,83
Q13936-15,2144,240.21399499999995,81,81
Q86YW9-4,2144,240.03061499999998,97,97
P18583-2,2140,232.3050050000001,67,62
Q96N67,2140,242.5583049999999,106,106
Q13936-26,2139,239.12838999999997,83,83
P0C091,2139,238.17687,92,92
Q13936-21,2138,239.54634500000003,82,82
Q13936-37,2138,239.701625,82,82
Q13936-23,2138,239.51634500000003,82,82
Q13936-12,2138,239.63550500000002,82,82
Q13936-20,2138,239.49828500000004,82,82
Q13936-22,2138,239.68356500000007,82,82
P11277,2137,246.46608999999995,126,126
Q01668-3,2137,242.41478999999995,87,87
A6NKB5,2137,237.27467000000001,82,82
O75643,2136,244.50546500000002,115,115
Q8NFU7,2136,235.30696500000005,92,92
Q13936-35,2135,239.37223000000006,82,82
O43157,2135,232.29549000000006,71,71
Q9H4A3-2,2135,225.55799,58,58
Q9UIF8-3,2134,236.54885499999992,92,92
O15027-2,2134,228.86815499999997,75,75
Q8N4C6-7,2133,248.19229,111,111
Q9UIF8-5,2132,236.42072499999995,92,92
Q96N67-6,2131,241.6703299999999,105,105
Q96N67-2,2129,241.41007999999997,105,105
Q13936-19,2127,238.329,82,82
Q14674,2120,233.17277499999994,110,110
O75923-13,2119,241.35332999999997,101,101
O75923-7,2118,241.267055,99,99
Q99102-10,2117,225.43201000000002,69,69
Q6PIF6,2116,241.59712499999998,117,117
Q8N4C6-10,2116,246.13398500000002,109,109
Q14980,2115,238.25761000000003,117,117
Q9BYK8-4,2114,235.046305,110,110
O75923-8,2112,240.73268500000003,104,104
O75923-2,2111,240.64641,102,102
Q96PZ7-3,2110,230.140825,67,67
P24821-4,2110,230.86507499999996,103,103
Q12789,2109,238.87261000000004,112,112
Q13936-17,2109,236.40507000000002,81,81
Q96N67-5,2109,239.42000999999996,104,104
Q2KJY2,2108,223.88080500000004,92,92
P18583-6,2108,228.17817499999995,60,53
P11277-3,2106,242.80027499999997,125,125
Q86YA3,2104,236.59970500000009,111,111
Q5HYC2,2103,228.08529999999996,90,90
O75923-10,2102,239.38116499999992,102,102
O75923-4,2101,239.29489,100,100
Q14980-2,2101,236.51366000000004,116,116
Q96N67-3,2100,238.53203499999998,103,103
Q8NF50,2099,238.5267499999999,99,99
Q9Y2I7,2098,237.13409500000003,105,105
O75923-11,2098,239.35120499999996,102,102
Q96N67-4,2098,238.27178499999997,103,103
O75923-5,2097,239.26493,100,100
Q8N4C6-5,2096,243.88768500000006,110,110
O60522,2096,236.51536500000006,113,113
P35658-5,2093,215.39930999999999,82,82
A0AVI2,2093,241.96121999999997,114,114
Q9BZ29-4,2093,238.84352,113,113
Q13402-5,2092,240.63843500000002,103,103
P35658-3,2091,213.68864,74,74
Q9BZC7-2,2090,230.56155499999997,84,84
Q8N4C6,2090,243.24742499999996,107,107
P35658,2090,213.617565,74,74
Q14676,2089,226.66432,83,82
O75923-12,2088,237.99968499999994,100,100
O75923-6,2087,237.91340999999994,98,98
A7KAX9,2087,230.52715,95,95
Q12789-3,2084,236.275955,111,111
Q6GYQ0-6,2083,234.85156999999998,93,93
Q6GYQ0-2,2083,234.72928000000002,92,92
O75923-14,2081,237.37903999999992,103,103
O75923,2080,237.29276499999997,101,101
P35658-4,2080,212.64045499999997,74,74
Q9BYK8-2,2080,231.66764500000002,108,108
Q8IUG5-2,2080,233.66874499999994,122,122
P51610-4,2079,213.4033,72,72
P35658-2,2079,212.56937999999994,74,74
Q96JI7-2,2079,236.48727000000002,102,102
Q96BY7,2078,232.76045499999992,105,105
Q6GYQ0-5,2073,234.12398,93,93
Q5JSL3,2073,237.66866999999993,118,118
Q5HYC2-2,2073,224.54428,90,90
Q8WYB5,2073,231.37630999999993,79,79
Q8N4C6-2,2073,241.18912,105,105
Q9P2D3,2071,224.29985999999994,97,97
O75970,2070,221.615765,94,94
O00507-2,2070,235.72041499999995,102,102
Q9BZ29,2069,236.44358999999992,113,113
O14578-4,2069,236.6048399999999,126,126
Q9BZ29-5,2068,236.42341499999998,111,111
O14497-2,2068,218.33351499999995,66,66
Q9UIF8-2,2068,230.152555,93,93
O75923-9,2067,235.99755999999994,101,101
Q8NF50-2,2067,235.18311,98,98
O00468,2067,217.23030000000003,88,88
O60522-2,2066,233.19963500000003,112,112
O75923-3,2066,235.91128500000002,99,99
Q14686,2063,219.14476000000002,51,51
O00468-7,2063,216.73069000000004,87,87
Q96PE2,2063,221.67014,93,93
Q6UB98,2062,235.64962500000004,85,85
Q9NZM1,2061,234.70676000000003,124,124
Q9BZ29-3,2061,235.35939,112,112
Q12873-3,2059,233.03509999999997,91,91
O00468-4,2059,216.36433000000002,89,89
Q9HD67,2058,237.34497499999995,97,97
O00468-5,2057,216.20922000000002,89,89
Q92614,2054,233.112915,104,104
Q8TD84,2053,224.46099,98,98
Q8N4C6-9,2052,238.939855,107,107
Q9NZM1-3,2050,233.32203500000003,124,124
O00468-3,2049,215.34325,89,89
Q9NZM1-6,2048,233.474555,124,124
Q8IYD8,2048,232.189375,96,96
Q96HP0,2047,229.55557999999996,100,100
O00468-6,2045,214.84364000000002,88,88
P42356,2044,231.31685499999992,115,115
O75970-2,2041,218.50528999999997,93,93
Q14669-3,2040,225.51806499999998,99,99
Q86XA9,2040,222.00114500000004,95,95
Q14008-3,2039,226.25543000000005,106,106
P17927,2039,223.66097,96,66
Q92576,2039,229.47968000000006,95,95
Q6UB98-2,2039,233.00991999999994,84,84
Q92614-4,2039,231.23765000000003,102,102
O75970-3,2037,217.91264999999993,92,92
Q6GYQ0,2036,229.82980500000002,91,91
Q7Z406-2,2036,232.009025,101,101
Q9ULL5-3,2036,211.04189499999998,62,62
P51610,2035,208.73098000000002,70,70
Q9H6A9,2034,222.03618499999996,82,82
Q92817,2033,231.60220000000004,113,113
Q14008,2032,225.49248500000002,106,106
Q8NF50-3,2031,230.81805999999995,97,97
P02751-4,2031,222.97448,85,85
Q8IZD9,2030,233.10112500000005,97,97
Q8N4C6-4,2029,236.13329,104,104
O95996-2,2029,213.79665000000003,103,103
Q9P219,2028,228.228225,109,109
O14578,2027,231.42894999999996,124,124
P53804,2025,229.86695,100,100
Q14669-2,2025,223.89822999999998,97,97
Q15154,2024,228.531405,84,84
Q13459-2,2022,229.14152500000003,108,108
Q9BX84,2022,231.705935,99,99
Q9NZM1-2,2019,229.89312,120,120
Q5TZA2,2017,228.52100000000002,113,113
Q9BX84-3,2017,230.95405,99,99
Q9BX84-2,2017,231.03922999999992,98,98
Q14524,2016,226.93747499999995,64,64
Q14524-4,2016,226.91551499999994,65,65
Q9P0X4-2,2016,224.40122499999998,65,65
Q38SD2,2015,225.3906,96,96
Q14524-2,2015,226.80934,64,64
Q96PZ7-4,2013,219.39912,67,67
Q92621,2012,227.91916500000002,92,92
O60469,2012,222.257715,98,98
O75179-4,2010,210.59095499999998,56,56
P35498,2009,228.96949,73,73
O75970-5,2008,214.802175,91,91
Q8IZY2-2,2008,218.49477499999998,85,85
P02751-12,2008,221.29054499999998,86,86
P35580-4,2007,232.52605999999997,103,103
Q5THK1-2,2006,220.375015,106,106
Q99250,2005,227.97263999999996,64,64
Q99250-2,2005,227.97165999999999,64,64
A6NHR9,2005,226.37173000000004,106,106
Q92794,2004,225.026115,73,73
Q99466,2003,209.61980000000003,56,56
Q7Z406-6,2003,228.66340999999994,101,101
Q6N021,2002,223.80999499999993,99,99
Q92614-3,2002,226.6875149999999,100,100
Q7RTP6,2002,224.29257500000003,101,101
Q99698-2,2001,225.94835,91,91
Q9NY46-3,2000,226.31991499999998,68,68
Q12873,2000,226.589935,92,92
Q9NY46,2000,226.29190499999999,68,68
Q9HCD6-2,2000,220.74389499999995,85,85
Q8NF50-4,1999,227.47441999999995,96,96
Q14524-6,1998,224.914225,63,63
P35498-2,1998,227.78721499999997,72,72
P35580-3,1997,231.36674,102,102
Q9HC10,1997,226.75111999999993,103,103
Q9HC10-5,1997,226.53298000000004,102,102
P23467,1997,224.29973999999996,107,107
Q8TF72,1996,216.85540499999996,102,102
Q7Z406,1995,227.86855999999997,101,101
Q9P212-2,1994,223.869895,93,93
P35580-2,1992,230.777195,101,101
Q14669,1992,220.43148499999998,97,97
Q9UQD0-3,1991,226.42223000000007,67,67
Q9HCD6,1990,219.64763499999998,84,84
O60293,1989,226.35348,92,92
Q8NEV8,1989,222.51734000000002,106,106
Q15858,1988,226.37017500000005,70,70
Q15858-2,1988,226.35713500000003,70,70
Q68DN1,1984,224.31964499999995,114,108
Q14524-3,1983,223.07402,65,65
P16157-14,1983,217.47739999999996,91,91
Q8NEV8-2,1982,221.71441500000003,106,106
Q9UKL3,1982,222.65583499999997,99,99
Q9P2D3-3,1982,214.99128499999998,92,92
P35498-3,1981,226.17137,73,73
Q9P0X4-3,1981,220.74533000000002,63,63
O60318,1980,218.40259499999996,76,76
Q9UQD0-2,1980,225.264965,67,67
Q9UQD0,1980,225.278005,67,67
P35749-2,1979,228.08825999999996,97,97
Q15643,1979,227.58472000000003,115,115
Q14966,1978,220.62293499999998,91,91
Q05BV3-5,1977,220.26476999999997,107,107
Q12888-2,1977,214.11518999999996,89,89
O60840,1977,220.67589999999996,67,67
Q15858-3,1977,225.22497000000004,69,69
P35580,1976,228.99718499999994,100,100
Q86XX4-5,1976,216.62742499999996,78,78
Q9H4A3-4,1975,206.64445,39,39
Q8N1I0-3,1975,226.17638999999997,101,101
Q14008-2,1972,218.52347500000005,103,103
Q12888,1972,213.57257500000003,89,89
P35749,1972,227.33745499999995,97,97
Q9UIF8-4,1972,220.708635,92,92
P24928,1970,217.17423499999998,95,93
Q15154-2,1969,222.22048999999993,81,81
Q05BV3,1969,219.42480999999995,106,106
Q4AC94-3,1967,218.51262999999994,89,89
Q8WXG9-2,1967,217.18070000000003,66,66
Q12873-2,1966,222.85902499999997,89,89
Q8N1I0,1966,225.204255,101,101
P51610-2,1966,201.848195,68,68
O60840-2,1966,219.49362499999998,66,66
Q86XA9-2,1965,214.07999000000004,92,92
O00468-2,1963,205.54112000000003,83,83
Q4AC94-1,1963,218.12520999999998,89,89
Q8NDV7,1962,210.296295,81,81
Q14524-5,1962,221.27664499999997,63,63
Q6GYQ0-4,1961,221.09680000000006,89,89
P35579,1960,226.530505,104,104
Q9UGU0,1960,211.769965,88,88
Q6ZMW3,1958,217.897915,108,107
Q14966-3,1957,218.24415000000002,90,90
Q5T5U3,1957,217.32887000000002,103,103
Q6PIF6-2,1957,221.89117000000002,101,101
Q9Y5Y9,1956,220.623605,83,83
Q96QU1,1955,216.06713000000002,80,80
Q8TDI0,1954,223.04779499999998,95,95
O75923-15,1954,222.313195,95,95
Q6YHU6,1953,219.60492,104,104
O43157-2,1952,214.409035,69,69
Q9NY46-4,1951,221.48742000000001,67,67
Q9NY46-2,1951,221.45941,67,67
Q92576-2,1951,219.80604999999997,96,96
P49750,1951,219.98352000000003,79,79
Q9HCM3,1950,210.75314500000002,57,57
Q4ZG55,1949,216.46528999999998,77,77
Q13332,1948,217.03982499999995,85,85
Q8IVV2,1947,221.94512999999998,93,93
Q9Y2K3,1946,224.61719499999995,102,102
P35749-3,1945,224.32641,95,95
Q9H1A4,1944,216.498015,87,87
Q99102-17,1943,206.60319999999996,65,65
Q07283,1943,253.92435999999998,69,63
Q5T5P2,1943,214.11395,108,108
Q9BX84-4,1943,223.12253000000004,93,93
P42694,1942,218.96843500000003,89,89
A6QL64,1941,217.46267000000003,105,92
A7E2Y1,1941,221.38572,107,107
Q9UKX2,1941,223.04273,101,101
Q562E7,1941,211.69493,84,84
Q8TEP8,1941,213.14398999999997,84,84
P11055,1940,223.90288500000003,102,102
Q2TAZ0-3,1940,213.08518499999997,79,79
Q14839-2,1940,220.846305,90,90
P12882,1939,223.14373999999998,101,101
Q13332-4,1939,215.92874999999998,85,85
P13533,1939,223.73301000000004,102,102
Q9UQD0-5,1939,220.79573,67,67
Q13332-2,1939,215.97867999999997,84,84
Q9Y623,1939,223.06977999999998,103,103
Q9UGU0-2,1938,209.652635,86,86
P35749-4,1938,223.57560500000005,95,95
Q9UKX3,1938,223.602965,102,102
Q2TAZ0,1938,212.85791499999996,79,79
Q8N1I0-2,1937,222.21599999999998,98,98
P13535,1937,222.7608199999999,99,99
Q9P2N4,1935,216.48961000000006,97,97
P12883,1935,223.09550000000004,101,101
Q9HCM3-2,1934,208.909115,56,56
B5MCY1,1934,221.71984500000002,105,105
Q9ULL4-2,1932,209.29919500000005,79,79
Q8NDV7-5,1930,206.36189500000003,81,81
Q13332-3,1928,214.65625500000002,84,84
P09848,1927,218.58476999999996,85,82
Q6ZU64,1925,217.24853999999993,85,85
Q9Y4D7,1925,212.00485000000003,83,83
Q9UPS6,1923,208.72973,63,63
Q9C091,1923,214.35236999999995,86,86
Q9UPY3,1922,218.67925500000007,105,105
Q4AC94-4,1921,213.27182999999997,88,88
Q58EX2-2,1921,211.17836,97,97
Q8TDM6,1919,213.86557000000002,108,108
Q9P2E3,1918,220.225005,101,101
A6NHR9-2,1917,215.74352000000002,102,102
Q6ZT12-4,1917,215.96860000000007,85,85
Q15746,1914,210.71345499999998,92,92
Q13129,1914,217.951075,85,85
Q8NDV7-6,1913,205.15054000000003,79,79
Q15746-6,1913,210.58434,92,92
